flow,signal,type,x,y,degree,congestion_label
-1.742466092109680176e-01,1.226167798042297363e+00,2.236068010330200195e+00,-1.542557924985885620e-01,1.264541268348693848e+00,0.000000000000000000e+00,5.775139331817626953e-01
9.438233375549316406e-01,-1.287440180778503418e+00,-7.453560233116149902e-01,-1.027813553810119629e+00,-3.365118429064750671e-02,0.000000000000000000e+00,9.142454266548156738e-01
-1.678084582090377808e-01,-4.194959700107574463e-01,7.453560233116149902e-01,-3.858403861522674561e-01,-5.206496119499206543e-01,0.000000000000000000e+00,5.008314847946166992e-01
1.069274306297302246e+00,-8.083127140998840332e-01,-7.453560233116149902e-01,1.125643134117126465e+00,5.196830034255981445e-01,0.000000000000000000e+00,8.787729144096374512e-01
1.519355654716491699e+00,1.406713247299194336e+00,-7.453560233116149902e-01,8.294437527656555176e-01,-1.997421741485595703e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.385395765304565430e+00,6.294888257980346680e-01,-7.453560233116149902e-01,-9.706488251686096191e-01,1.152465224266052246e+00,0.000000000000000000e+00,5.013851821422576904e-02
-1.469731450080871582e+00,1.348852396011352539e+00,-7.453560233116149902e-01,1.564116001129150391e+00,-5.464701652526855469e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.662680506706237793e+00,7.690996527671813965e-01,1.203858852386474609e-01,-1.166987538337707520e+00,3.044078946113586426e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.225907325744628906e+00,-1.305937290191650391e+00,-1.083472728729248047e+00,-8.399430513381958008e-01,-5.949758887290954590e-01,0.000000000000000000e+00,6.988044083118438721e-02
6.680080294609069824e-01,8.780204653739929199e-01,-1.083472728729248047e+00,-3.851180374622344971e-01,-8.249216079711914062e-01,0.000000000000000000e+00,6.114498972892761230e-01
-3.231334686279296875e-01,-1.403129935264587402e+00,-1.083472728729248047e+00,-1.144507884979248047e+00,4.233191013336181641e-01,0.000000000000000000e+00,3.934120833873748779e-01
5.393205583095550537e-02,9.849712252616882324e-01,1.203858852386474609e-01,9.437278509140014648e-01,1.175206899642944336e+00,0.000000000000000000e+00,5.429121851921081543e-01
9.152978062629699707e-01,-2.622847855091094971e-01,-1.083472728729248047e+00,-4.975038766860961914e-01,-1.407265782356262207e+00,0.000000000000000000e+00,7.778691649436950684e-01
-1.163721084594726562e+00,5.522291660308837891e-01,1.203858852386474609e-01,1.395843386650085449e+00,-7.578275203704833984e-01,0.000000000000000000e+00,2.078123837709426880e-01
9.193913340568542480e-01,1.431183576583862305e+00,1.324244379997253418e+00,1.089809298515319824e+00,-1.009639263153076172e+00,0.000000000000000000e+00,8.264862298965454102e-01
-1.462831616401672363e+00,-4.907916188240051270e-01,1.324244379997253418e+00,1.306682586669921875e+00,1.105171799659729004e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.371705278754234314e-02,-1.153360247611999512e+00,1.324244379997253418e+00,-7.020019292831420898e-01,1.586524128913879395e+00,0.000000000000000000e+00,4.402234852313995361e-01
-5.125723481178283691e-01,1.356231212615966797e+00,2.236068010330200195e+00,-1.168768167495727539e+00,-1.466977000236511230e+00,0.000000000000000000e+00,2.725178003311157227e-01
-6.590458154678344727e-01,-1.323958754539489746e+00,-7.453560233116149902e-01,1.290960073471069336e+00,-6.043673753738403320e-01,0.000000000000000000e+00,3.152197897434234619e-01
2.407403290271759033e-01,-6.938002705574035645e-01,-7.453560233116149902e-01,1.180532217025756836e+00,-8.677206039428710938e-01,0.000000000000000000e+00,5.949841737747192383e-01
1.204914689064025879e+00,2.796178460121154785e-01,7.453560233116149902e-01,-4.850070178508758545e-01,2.108921706676483154e-01,0.000000000000000000e+00,8.921842575073242188e-01
-5.494507551193237305e-01,1.370625734329223633e+00,-7.453560233116149902e-01,2.745892703533172607e-01,-8.247070908546447754e-01,0.000000000000000000e+00,3.696516156196594238e-01
6.703624725341796875e-01,-9.896330237388610840e-01,-7.453560233116149902e-01,-1.030418753623962402e+00,1.077577829360961914e+00,0.000000000000000000e+00,7.083609104156494141e-01
1.042825818061828613e+00,8.545880317687988281e-01,7.453560233116149902e-01,6.740194559097290039e-01,-6.966360807418823242e-01,0.000000000000000000e+00,8.862840533256530762e-01
-1.146382808685302734e+00,6.616293787956237793e-01,7.453560233116149902e-01,-8.284190297126770020e-01,8.864210247993469238e-01,0.000000000000000000e+00,1.148765161633491516e-01
1.370506644248962402e+00,-1.338208198547363281e+00,-7.453560233116149902e-01,1.282479524612426758e+00,4.495234191417694092e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.661897659301757812e+00,-1.770913451910018921e-01,-7.453560233116149902e-01,-1.189965844154357910e+00,1.835994124412536621e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.076126813888549805e+00,1.931580781936645508e+00,-9.045341014862060547e-01,1.034744024276733398e+00,-2.112652063369750977e+00,0.000000000000000000e+00,1.505681127309799194e-01
8.988841623067855835e-02,8.911850303411483765e-02,6.030226349830627441e-01,-1.341454625129699707e+00,1.264428049325942993e-01,0.000000000000000000e+00,4.856516420841217041e-01
5.926998257637023926e-01,-4.871821999549865723e-01,-9.045341014862060547e-01,9.330360889434814453e-01,2.467673271894454956e-01,0.000000000000000000e+00,6.094797849655151367e-01
-1.244827032089233398e+00,-6.439089179039001465e-01,-9.045341014862060547e-01,-5.061270594596862793e-01,6.217193603515625000e-01,0.000000000000000000e+00,1.413655001670122147e-02
1.295814514160156250e+00,-9.130681157112121582e-01,6.030226349830627441e-01,9.645544290542602539e-01,5.039219260215759277e-01,0.000000000000000000e+00,8.536177873611450195e-01
-6.731711626052856445e-01,3.733385503292083740e-01,-9.045341014862060547e-01,5.213462114334106445e-01,2.330249696969985962e-01,0.000000000000000000e+00,1.194357797503471375e-01
-1.036027669906616211e+00,1.582865595817565918e+00,-9.045341014862060547e-01,-1.301516652107238770e+00,7.090994715690612793e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.907963633537292480e-01,-7.124655246734619141e-01,6.030226349830627441e-01,8.212937712669372559e-01,-1.436372995376586914e-01,0.000000000000000000e+00,6.757716536521911621e-01
-2.171949297189712524e-01,-1.272862434387207031e+00,6.030226349830627441e-01,3.853893876075744629e-01,-1.545707941055297852e+00,0.000000000000000000e+00,3.386934399604797363e-01
1.878148078918457031e+00,5.258219316601753235e-02,2.110579490661621094e+00,-1.511265277862548828e+00,1.361021518707275391e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.749034941196441650e-01,-1.190989375114440918e+00,1.581138849258422852e+00,-6.141536831855773926e-01,1.318603873252868652e+00,0.000000000000000000e+00,5.761537551879882812e-01
1.234796285629272461e+00,-1.242234945297241211e+00,0.000000000000000000e+00,-9.268372058868408203e-01,-3.226246237754821777e-01,0.000000000000000000e+00,9.894502758979797363e-01
-2.749024629592895508e-01,6.522064208984375000e-01,0.000000000000000000e+00,-7.062667608261108398e-01,1.424483776092529297e+00,0.000000000000000000e+00,4.557255804538726807e-01
-9.787487983703613281e-01,-3.525304198265075684e-01,-1.581138849258422852e+00,-1.461637973785400391e+00,6.489684581756591797e-01,0.000000000000000000e+00,3.714204728603363037e-01
1.012632608413696289e+00,1.072848320007324219e+00,-1.581138849258422852e+00,7.598181366920471191e-01,7.594354748725891113e-01,0.000000000000000000e+00,8.470461368560791016e-01
1.343224048614501953e+00,1.571162223815917969e+00,1.581138849258422852e+00,1.061018347740173340e+00,-1.551182150840759277e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.601143300533294678e-01,-8.845924735069274902e-01,0.000000000000000000e+00,1.389272451400756836e+00,-9.908699989318847656e-02,0.000000000000000000e+00,4.745288789272308350e-01
5.678071379661560059e-01,1.014384865760803223e+00,0.000000000000000000e+00,-1.046597480773925781e+00,-3.844141028821468353e-03,0.000000000000000000e+00,7.504268288612365723e-01
-1.962750196456909180e+00,3.328449428081512451e-01,0.000000000000000000e+00,1.093595147132873535e+00,-1.505327582359313965e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.044034078717231750e-03,-9.731003046035766602e-01,0.000000000000000000e+00,4.517882168292999268e-01,-6.694266200065612793e-01,0.000000000000000000e+00,6.075195670127868652e-01
-6.195398569107055664e-01,3.651365637779235840e-01,-1.069044947624206543e+00,9.972093105316162109e-01,-1.506964564323425293e+00,0.000000000000000000e+00,4.386919736862182617e-01
-3.154587745666503906e-01,-1.035812497138977051e+00,2.672612369060516357e-01,9.458278417587280273e-01,8.675210475921630859e-01,0.000000000000000000e+00,4.757596850395202637e-01
1.206199765205383301e+00,1.455840349197387695e+00,-1.069044947624206543e+00,6.145781874656677246e-01,7.065419554710388184e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.226998925209045410e+00,1.290077447891235352e+00,1.603567481040954590e+00,1.044885635375976562e+00,-1.328089714050292969e+00,0.000000000000000000e+00,9.957906603813171387e-01
-1.817456483840942383e+00,5.883362889289855957e-01,2.672612369060516357e-01,-4.716853201389312744e-01,1.252547740936279297e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.021599352359771729e-01,-8.853129744529724121e-01,1.603567481040954590e+00,-1.355611205101013184e+00,-1.017195105552673340e+00,0.000000000000000000e+00,5.491233468055725098e-01
6.584575176239013672e-01,9.066658020019531250e-01,-1.069044947624206543e+00,1.004596471786499023e+00,1.036107063293457031e+00,0.000000000000000000e+00,7.355876564979553223e-01
-1.336613893508911133e+00,-1.084330558776855469e+00,2.672612369060516357e-01,-1.119135618209838867e-01,-1.844987720251083374e-01,0.000000000000000000e+00,2.368817031383514404e-01
4.293146133422851562e-01,-1.348616123199462891e+00,2.672612369060516357e-01,-1.314383864402770996e+00,7.895743250846862793e-01,0.000000000000000000e+00,6.543699502944946289e-01
8.702574968338012695e-01,-2.519884109497070312e-01,-1.069044947624206543e+00,-1.353505492210388184e+00,-6.155446171760559082e-01,0.000000000000000000e+00,8.786223530769348145e-01
-1.062261223793029785e+00,-1.234435439109802246e+00,1.118034005165100098e+00,3.050378859043121338e-01,-1.117799520492553711e+00,0.000000000000000000e+00,1.837598383426666260e-01
4.222567379474639893e-01,-1.349132061004638672e+00,1.118034005165100098e+00,3.704945445060729980e-01,8.661561012268066406e-01,0.000000000000000000e+00,6.128857135772705078e-01
8.118595480918884277e-01,-3.835890293121337891e-01,1.118034005165100098e+00,3.413541316986083984e-01,-1.050664186477661133e+00,0.000000000000000000e+00,8.588709235191345215e-01
1.170064568519592285e+00,5.097146034240722656e-01,-1.118034005165100098e+00,4.702553525567054749e-02,1.251045465469360352e+00,0.000000000000000000e+00,8.975721597671508789e-01
-1.527781844139099121e+00,1.232935667037963867e+00,0.000000000000000000e+00,-2.061780452728271484e+00,-6.550567746162414551e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.782205224037170410e-01,5.859928727149963379e-01,-1.118034005165100098e+00,-1.543106436729431152e+00,1.228634417057037354e-01,0.000000000000000000e+00,9.492901563644409180e-01
-1.154351711273193359e+00,8.622996807098388672e-01,-1.118034005165100098e+00,1.429924488067626953e+00,-1.052592158317565918e+00,0.000000000000000000e+00,6.896046549081802368e-02
-5.066242814064025879e-01,4.639527797698974609e-01,1.118034005165100098e+00,-9.184151142835617065e-02,1.124700427055358887e+00,0.000000000000000000e+00,2.996904551982879639e-01
1.273253798484802246e+00,9.191105365753173828e-01,-1.118034005165100098e+00,9.494704604148864746e-01,1.347336173057556152e+00,0.000000000000000000e+00,1.000000000000000000e+00
-4.046339988708496094e-01,-1.606850028038024902e+00,0.000000000000000000e+00,2.534222900867462158e-01,-8.359889984130859375e-01,0.000000000000000000e+00,3.354640901088714600e-01
1.360805332660675049e-01,-1.686189889907836914e+00,-1.093216419219970703e+00,-1.218867897987365723e+00,1.390099644660949707e+00,0.000000000000000000e+00,4.858371913433074951e-01
-3.674166798591613770e-01,-1.813980378210544586e-02,4.685213267803192139e-01,-7.264616340398788452e-02,-1.436719298362731934e-01,0.000000000000000000e+00,4.313752055168151855e-01
-9.621521234512329102e-01,9.393377900123596191e-01,2.030258893966674805e+00,-9.486429691314697266e-01,-1.478987097740173340e+00,0.000000000000000000e+00,1.501698344945907593e-01
1.268512725830078125e+00,-6.150510534644126892e-02,-1.093216419219970703e+00,-1.703257411718368530e-01,9.161887764930725098e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.396595597267150879e+00,-1.546409010887145996e+00,4.685213267803192139e-01,8.687693476676940918e-01,-7.050678730010986328e-01,0.000000000000000000e+00,9.999275207519531250e-01
2.772667706012725830e-01,7.885466814041137695e-01,4.685213267803192139e-01,1.770818710327148438e+00,1.128967404365539551e+00,0.000000000000000000e+00,6.366120576858520508e-01
-7.105804681777954102e-01,6.141558289527893066e-01,-1.093216419219970703e+00,1.584923863410949707e+00,-1.194529175758361816e+00,0.000000000000000000e+00,2.554312944412231445e-01
-1.204297780990600586e+00,7.574706673622131348e-01,4.685213267803192139e-01,-4.034518599510192871e-01,-7.122342586517333984e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.370481371879577637e+00,-9.621682763099670410e-01,-1.093216419219970703e+00,-8.052086830139160156e-01,-3.056928217411041260e-01,0.000000000000000000e+00,9.902623891830444336e-01
-1.204488873481750488e+00,1.174901008605957031e+00,4.685213267803192139e-01,-6.053683161735534668e-01,1.104926943778991699e+00,0.000000000000000000e+00,8.559941500425338745e-02
1.587069779634475708e-01,-3.899839222431182861e-01,-1.603567600250244141e+00,4.899234175682067871e-01,1.386426448822021484e+00,0.000000000000000000e+00,6.881301403045654297e-01
1.262194752693176270e+00,4.859587550163269043e-01,1.069044947624206543e+00,-5.141699686646461487e-02,-8.188685774803161621e-01,0.000000000000000000e+00,9.636413455009460449e-01
-2.440281212329864502e-01,-1.293289780616760254e+00,-2.672613263130187988e-01,7.549144029617309570e-01,-5.835573673248291016e-01,0.000000000000000000e+00,5.121346712112426758e-01
1.110750317573547363e+00,1.396811127662658691e+00,-2.672613263130187988e-01,-1.004499197006225586e+00,-8.641028404235839844e-01,0.000000000000000000e+00,9.733581542968750000e-01
1.357157230377197266e+00,-6.527908444404602051e-01,-2.672613263130187988e-01,-2.289733737707138062e-01,-4.880516529083251953e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.586685299873352051e+00,1.254856824874877930e+00,1.069044947624206543e+00,-1.416355609893798828e+00,-1.223150849342346191e+00,0.000000000000000000e+00,3.191135823726654053e-02
-1.574634790420532227e+00,-9.955013394355773926e-01,-2.672613263130187988e-01,4.767531454563140869e-01,-2.018475979566574097e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.339051365852355957e-01,-6.360594630241394043e-01,-1.603567600250244141e+00,1.779686212539672852e+00,-2.074145078659057617e-01,0.000000000000000000e+00,4.436834752559661865e-01
1.612209230661392212e-01,-6.450083851814270020e-01,1.069044947624206543e+00,-1.496675133705139160e+00,1.512662172317504883e+00,0.000000000000000000e+00,6.865562796592712402e-01
-4.107757508754730225e-01,1.475007414817810059e+00,1.069044947624206543e+00,6.966432929039001465e-01,1.487904787063598633e+00,0.000000000000000000e+00,4.401461780071258545e-01
1.574683487415313721e-01,1.408316940069198608e-01,4.685213267803192139e-01,-1.173064932227134705e-01,-8.058760166168212891e-01,0.000000000000000000e+00,4.465480446815490723e-01
-6.748182773590087891e-01,-1.097788810729980469e+00,2.030258893966674805e+00,-8.823357224464416504e-01,4.751006066799163818e-01,0.000000000000000000e+00,2.491445541381835938e-01
-4.131224751472473145e-01,-1.678927659988403320e+00,-1.093216419219970703e+00,1.387237668037414551e+00,-8.536723256111145020e-01,0.000000000000000000e+00,2.447334527969360352e-01
-1.349984407424926758e+00,-3.613717854022979736e-01,4.685213267803192139e-01,6.548047065734863281e-02,1.040011286735534668e+00,0.000000000000000000e+00,4.236899688839912415e-02
-5.371971726417541504e-01,1.235414028167724609e+00,-1.093216419219970703e+00,-8.319004774093627930e-01,-7.389642596244812012e-01,0.000000000000000000e+00,2.627608478069305420e-01
-1.450323343276977539e+00,2.054130554199218750e+00,-1.093216419219970703e+00,-1.458999037742614746e+00,1.623601913452148438e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.058499336242675781e+00,-2.004658430814743042e-02,4.685213267803192139e-01,7.062451839447021484e-01,2.925864458084106445e-01,0.000000000000000000e+00,7.458376288414001465e-01
1.690059065818786621e+00,-2.774598002433776855e-01,4.685213267803192139e-01,-8.671730160713195801e-01,1.123870015144348145e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.170525789260864258e-01,3.823371231555938721e-02,-1.093216419219970703e+00,1.777191877365112305e+00,-1.556886434555053711e+00,0.000000000000000000e+00,6.067759394645690918e-01
8.023669123649597168e-01,-3.301644697785377502e-02,4.685213267803192139e-01,2.215593606233596802e-01,-5.997720360755920410e-01,0.000000000000000000e+00,7.194234728813171387e-01
2.442058026790618896e-01,-1.575170993804931641e+00,9.045341014862060547e-01,-4.752933084964752197e-01,-1.302794337272644043e+00,0.000000000000000000e+00,7.074288129806518555e-01
4.718178883194923401e-02,2.493988871574401855e-01,9.045341014862060547e-01,-1.285010337829589844e+00,-6.727762222290039062e-01,0.000000000000000000e+00,5.004686117172241211e-01
1.123039960861206055e+00,1.105724453926086426e+00,-6.030226349830627441e-01,-2.989822626113891602e-01,5.282102897763252258e-02,0.000000000000000000e+00,1.000000000000000000e+00
7.238672971725463867e-01,-4.071145355701446533e-01,-6.030226349830627441e-01,1.084111690521240234e+00,5.427387952804565430e-01,0.000000000000000000e+00,7.874473929405212402e-01
1.078835010528564453e+00,-1.508080601692199707e+00,-6.030226349830627441e-01,-8.704159855842590332e-01,2.427505105733871460e-01,0.000000000000000000e+00,9.299427866935729980e-01
-1.071119427680969238e+00,6.899230480194091797e-01,-2.110579490661621094e+00,-2.027510255575180054e-01,1.621340632438659668e+00,0.000000000000000000e+00,2.900103032588958740e-01
4.149995148181915283e-01,1.399055957794189453e+00,9.045341014862060547e-01,-1.310477018356323242e+00,1.696153879165649414e+00,0.000000000000000000e+00,7.550189495086669922e-01
-1.664806842803955078e+00,7.008437514305114746e-01,9.045341014862060547e-01,1.113040685653686523e+00,-1.035742282867431641e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.565319895744323730e+00,2.450693249702453613e-01,-6.030226349830627441e-01,1.662081241607666016e+00,-9.331063628196716309e-01,0.000000000000000000e+00,9.679138660430908203e-02
6.691188216209411621e-01,-8.996493220329284668e-01,9.045341014862060547e-01,5.836960673332214355e-01,-2.113853543996810913e-01,0.000000000000000000e+00,8.274699449539184570e-01
1.063310384750366211e+00,-6.838983893394470215e-01,-1.571428537368774414e+00,1.022634983062744141e+00,3.590283393859863281e-01,0.000000000000000000e+00,9.561776518821716309e-01
-9.377592802047729492e-01,1.410343766212463379e+00,1.285714149475097656e+00,6.804497241973876953e-01,-7.381461262702941895e-01,0.000000000000000000e+00,1.715796887874603271e-01
1.025779366493225098e+00,-1.072132885456085205e-01,1.285714149475097656e+00,1.212460160255432129e+00,-6.669611930847167969e-01,0.000000000000000000e+00,7.819532752037048340e-01
-1.031754016876220703e+00,-1.141583681106567383e+00,-1.428571641445159912e-01,-1.197113003581762314e-02,1.827422618865966797e+00,0.000000000000000000e+00,1.302178055047988892e-01
1.123979687690734863e+00,1.466430068016052246e+00,-1.571428537368774414e+00,5.064924955368041992e-01,1.673370242118835449e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.316048979759216309e-01,-1.119251608848571777e+00,-1.428571641445159912e-01,-2.784066200256347656e-01,3.959145843982696533e-01,0.000000000000000000e+00,8.243467211723327637e-01
2.039808332920074463e-01,1.385114789009094238e+00,-1.428571641445159912e-01,-1.220756173133850098e+00,-1.236969947814941406e+00,0.000000000000000000e+00,5.525131821632385254e-01
4.305362999439239502e-01,-1.618611663579940796e-01,1.285714149475097656e+00,-9.031445980072021484e-01,-2.222523093223571777e-01,0.000000000000000000e+00,7.238389849662780762e-01
-1.254345297813415527e+00,-1.169884875416755676e-01,-1.428571641445159912e-01,8.877479434013366699e-01,-5.587403178215026855e-01,0.000000000000000000e+00,1.008423194289207458e-01
-1.455331921577453613e+00,-9.310939311981201172e-01,-1.428571641445159912e-01,-1.895506858825683594e+00,-8.326652050018310547e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.632632613182067871e+00,2.139662206172943115e-01,-2.672612965106964111e-01,-1.394549012184143066e+00,8.889093995094299316e-01,0.000000000000000000e+00,1.000000000000000000e+00
-9.122979640960693359e-01,7.699137330055236816e-01,1.069044947624206543e+00,-7.102488875389099121e-01,-2.526513040065765381e-01,0.000000000000000000e+00,1.912555098533630371e-01
-1.029228806495666504e+00,-1.102372407913208008e+00,1.069044947624206543e+00,1.145930290222167969e+00,1.004847168922424316e+00,0.000000000000000000e+00,1.675654947757720947e-01
6.146559119224548340e-01,4.919449388980865479e-01,1.069044947624206543e+00,1.145247340202331543e+00,-1.249519228935241699e+00,0.000000000000000000e+00,6.418361067771911621e-01
-2.754891812801361084e-01,-2.185626745223999023e+00,-2.672612965106964111e-01,-1.451723217964172363e+00,-1.834785580635070801e+00,0.000000000000000000e+00,3.378184437751770020e-01
-1.602073311805725098e+00,2.294683009386062622e-01,1.069044947624206543e+00,5.935049653053283691e-01,-5.574103593826293945e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.059128403663635254e-01,-4.958636760711669922e-01,-2.672612965106964111e-01,-2.858423292636871338e-01,1.628965854644775391e+00,0.000000000000000000e+00,3.591665029525756836e-01
1.056528687477111816e+00,1.265720248222351074e+00,-2.672612965106964111e-01,1.267113566398620605e+00,-2.386857569217681885e-01,0.000000000000000000e+00,8.510589599609375000e-01
1.024871826171875000e+00,1.075866341590881348e+00,-1.603567481040954590e+00,-7.593338489532470703e-01,3.285625278949737549e-01,0.000000000000000000e+00,8.172786235809326172e-01
-3.686729120090603828e-03,-2.630185782909393311e-01,-1.603567481040954590e+00,4.499030709266662598e-01,2.817676365375518799e-01,0.000000000000000000e+00,5.139946341514587402e-01
1.698590993881225586e+00,-1.799051612615585327e-01,-1.664479374885559082e+00,1.518943071365356445e+00,9.522505402565002441e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.591890573501586914e+00,1.032296180725097656e+00,-3.841105699539184570e-01,1.006973624229431152e+00,1.076706886291503906e+00,0.000000000000000000e+00,8.915972709655761719e-01
-4.157230556011199951e-01,1.497673869132995605e+00,8.962581753730773926e-01,1.281784772872924805e+00,-1.557995915412902832e+00,0.000000000000000000e+00,3.473908305168151855e-01
-2.032561749219894409e-01,1.962458342313766479e-01,8.962581753730773926e-01,-1.363298535346984863e+00,7.816421985626220703e-01,0.000000000000000000e+00,4.522837102413177490e-01
4.787554144859313965e-01,-1.277808099985122681e-01,-3.841105699539184570e-01,-1.028312444686889648e+00,-4.780938029289245605e-01,0.000000000000000000e+00,6.394430994987487793e-01
-1.383554816246032715e+00,-5.373974442481994629e-01,8.962581753730773926e-01,-1.196484327316284180e+00,-5.744522213935852051e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.552539110183715820e-01,-1.403695106506347656e+00,-1.664479374885559082e+00,-6.564137339591979980e-01,5.509555339813232422e-01,0.000000000000000000e+00,3.781643807888031006e-01
4.601115882396697998e-01,-1.613722801208496094e+00,8.962581753730773926e-01,-1.157557070255279541e-01,-1.796850919723510742e+00,0.000000000000000000e+00,6.190429925918579102e-01
-1.022678852081298828e+00,1.308177113533020020e+00,-3.841105699539184570e-01,4.899624586105346680e-01,8.820307254791259766e-01,0.000000000000000000e+00,1.405832022428512573e-01
-9.488801956176757812e-01,-1.718915700912475586e-01,8.962581753730773926e-01,6.260227411985397339e-02,1.638077497482299805e-01,0.000000000000000000e+00,1.536358743906021118e-01
-2.906543016433715820e-01,-1.516832351684570312e+00,7.453560233116149902e-01,1.108862876892089844e+00,4.232759773731231689e-01,0.000000000000000000e+00,4.671636521816253662e-01
-6.057405471801757812e-01,-2.385682463645935059e-01,-7.453560233116149902e-01,8.108350038528442383e-01,-2.546650171279907227e-01,0.000000000000000000e+00,2.888789176940917969e-01
1.378854393959045410e+00,8.050396293401718140e-02,2.236068010330200195e+00,6.418886035680770874e-02,-1.126603722572326660e+00,0.000000000000000000e+00,9.949408173561096191e-01
3.136121928691864014e-01,-3.629338741302490234e-01,-7.453560233116149902e-01,-3.320726156234741211e-01,1.222286820411682129e+00,0.000000000000000000e+00,6.058118939399719238e-01
1.323379874229431152e+00,-1.280591130256652832e+00,7.453560233116149902e-01,1.559391856193542480e+00,-1.490204930305480957e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.172759663313627243e-02,-6.602995395660400391e-01,-7.453560233116149902e-01,-8.324811458587646484e-01,-4.481295347213745117e-01,0.000000000000000000e+00,4.727291762828826904e-01
-1.683623790740966797e+00,1.654772400856018066e+00,-7.453560233116149902e-01,-1.109820723533630371e+00,5.164408683776855469e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.555385529994964600e-01,6.457088142633438110e-02,-7.453560233116149902e-01,-1.210361719131469727e+00,-1.157017499208450317e-01,0.000000000000000000e+00,4.536797702312469482e-01
1.116436123847961426e+00,1.387910842895507812e+00,7.453560233116149902e-01,1.013671994209289551e+00,-6.825313568115234375e-01,0.000000000000000000e+00,8.401843905448913574e-01
-1.284996986389160156e+00,8.714675903320312500e-01,-7.453560233116149902e-01,-1.072213053703308105e+00,1.955833196640014648e+00,0.000000000000000000e+00,1.840019971132278442e-01
-1.093770623207092285e+00,-1.649770498275756836e+00,-1.571428656578063965e+00,-1.016335561871528625e-01,8.096424341201782227e-01,0.000000000000000000e+00,1.190987825393676758e-01
9.323156476020812988e-01,1.871953606605529785e+00,-1.428571790456771851e-01,-1.283275246620178223e+00,-1.631512880325317383e+00,0.000000000000000000e+00,6.692572236061096191e-01
-1.430959582328796387e+00,-5.626755952835083008e-01,1.285714268684387207e+00,1.007550239562988281e+00,-1.041455745697021484e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.679473757743835449e+00,9.357447624206542969e-01,-1.428571790456771851e-01,3.647925257682800293e-01,4.139024913311004639e-01,0.000000000000000000e+00,1.000000000000000000e+00
-8.589355349540710449e-01,1.514163762331008911e-01,1.285714268684387207e+00,-1.892251133918762207e+00,-9.127655625343322754e-01,0.000000000000000000e+00,2.789425849914550781e-01
3.501401841640472412e-01,7.663944959640502930e-01,-1.428571790456771851e-01,-9.362526983022689819e-02,1.918702244758605957e+00,0.000000000000000000e+00,5.488673448562622070e-01
6.636881232261657715e-01,-1.359118223190307617e+00,-1.571428656578063965e+00,1.111660599708557129e+00,-3.738778829574584961e-01,0.000000000000000000e+00,6.048617362976074219e-01
-3.559752106666564941e-01,1.945094615221023560e-01,-1.428571790456771851e-01,-7.306470870971679688e-01,-1.584892719984054565e-01,0.000000000000000000e+00,4.240298569202423096e-01
9.603679776191711426e-01,-2.877847552299499512e-01,-1.428571790456771851e-01,2.951042354106903076e-01,8.560926318168640137e-01,0.000000000000000000e+00,8.136444687843322754e-01
-8.463461995124816895e-01,-6.066963821649551392e-02,1.285714268684387207e+00,1.322325229644775391e+00,1.197613924741744995e-01,0.000000000000000000e+00,2.596221566200256348e-01
3.054076731204986572e-01,-1.174130678176879883e+00,-1.093216300010681152e+00,-4.161785840988159180e-01,4.761768579483032227e-01,0.000000000000000000e+00,7.213581204414367676e-01
-8.963719010353088379e-01,3.844952285289764404e-01,-1.093216300010681152e+00,-1.103510618209838867e+00,7.319462895393371582e-01,0.000000000000000000e+00,2.896052598953247070e-01
-1.710923671722412109e+00,1.339285850524902344e+00,-1.093216300010681152e+00,1.335913419723510742e+00,5.942325592041015625e-01,0.000000000000000000e+00,4.048115760087966919e-02
1.021607995033264160e+00,-1.770699739456176758e+00,4.685212969779968262e-01,1.912421286106109619e-01,-6.839894652366638184e-01,0.000000000000000000e+00,9.645876288414001465e-01
